node_id node_type_id x y ei location
7258 tONOFF_001 218.741298876 72.5968703982 e LGN
7259 tONOFF_001 150.806004953 106.689165822 e LGN
7260 tONOFF_001 135.934119 118.620951328 e LGN
7261 tONOFF_001 25.9180074761 45.9329989331 e LGN
7262 tONOFF_001 48.0411762763 77.3398539377 e LGN
7263 tONOFF_001 73.9430620113 31.6091953395 e LGN
7264 tONOFF_001 186.064354975 4.39349726635 e LGN
7265 tONOFF_001 237.99757123 49.8302633177 e LGN
7266 tONOFF_001 94.5737263491 96.1462644157 e LGN
7267 tONOFF_001 95.7969393953 18.1120732046 e LGN
7268 tONOFF_001 11.2718023803 2.20760214473 e LGN
7269 tONOFF_001 105.149187617 80.087599384 e LGN
7270 tONOFF_001 9.71792460843 81.4536378917 e LGN
7271 tONOFF_001 174.283996821 5.46896943262 e LGN
7272 tONOFF_001 33.5312271479 109.553070631 e LGN
7273 tONOFF_001 102.519300183 108.447758061 e LGN
7274 tONOFF_001 28.908363205 97.4863845937 e LGN
7275 tONOFF_001 108.800406576 92.6448218404 e LGN
7276 tONOFF_001 43.8569167499 71.1153848371 e LGN
7277 tONOFF_001 30.8165862946 16.8485476545 e LGN
7278 tONOFF_001 15.7390902267 22.5254346263 e LGN
7279 tONOFF_001 204.313445998 48.2198377323 e LGN
7280 tONOFF_001 3.45552564563 90.8450782737 e LGN
7281 tONOFF_001 18.0506466643 24.6638846145 e LGN
7282 tONOFF_001 232.067418591 72.243428029 e LGN
7283 tONOFF_001 165.34818819 89.9814799917 e LGN
7284 tONOFF_001 18.6695742908 34.3969511365 e LGN
7285 tONOFF_001 99.260651779 60.8431668403 e LGN
7286 tONOFF_001 176.696556074 49.7553338108 e LGN
7287 tONOFF_001 227.075431461 29.3938694063 e LGN
7288 tONOFF_001 238.682093241 97.5649778726 e LGN
7289 tONOFF_001 216.770956408 1.08068268177 e LGN
7290 tONOFF_001 68.4262628562 78.5070078011 e LGN
7291 tONOFF_001 221.729820004 78.4229671749 e LGN
7292 tONOFF_001 69.6419138246 14.4380268531 e LGN
7293 tONOFF_001 134.081171399 50.198566609 e LGN
7294 tONOFF_001 20.5364854772 0.467171161109 e LGN
7295 tONOFF_001 148.996059171 6.00149996396 e LGN
7296 tONOFF_001 47.7031102004 111.91894155 e LGN
7297 tONOFF_001 56.2355169013 88.2860766033 e LGN
7298 tONOFF_001 187.184650693 7.93657672555 e LGN
7299 tONOFF_001 127.96735587 57.1314338978 e LGN
7300 tONOFF_001 94.2986193721 82.8409327065 e LGN
7301 tONOFF_001 238.929881162 69.4411496181 e LGN
7302 tONOFF_001 13.7291625727 85.6430745937 e LGN
7303 tONOFF_001 30.1589923606 17.8104894295 e LGN
7304 tONOFF_001 149.522490657 91.1779575883 e LGN
7305 tONOFF_001 137.408823967 70.2200553339 e LGN
7306 tONOFF_001 68.7991047864 51.0165295258 e LGN
7307 tONOFF_001 159.037072318 97.7613048531 e LGN
7308 tONOFF_001 97.265596489 82.6169685041 e LGN
7309 tONOFF_001 235.228583675 112.197890368 e LGN
7310 tONOFF_001 87.5193104171 19.0695873721 e LGN
7311 tONOFF_001 34.8993667503 114.115784208 e LGN
7312 tONOFF_001 138.406093088 33.654832175 e LGN
7313 tONOFF_001 27.9810734781 26.3868678867 e LGN
7314 tONOFF_001 78.0343928975 106.452499014 e LGN
7315 tONOFF_001 131.088626643 111.642121487 e LGN
7316 tONOFF_001 223.276408873 112.545144446 e LGN
7317 tONOFF_001 47.8137670586 20.1808715947 e LGN
7318 tONOFF_001 42.5737568324 24.3961342631 e LGN
7319 tONOFF_001 209.286521486 32.9044007543 e LGN
7320 tONOFF_001 147.802510584 90.0410515955 e LGN
7321 tONOFF_001 128.403954187 86.1627627853 e LGN
7322 tONOFF_001 161.510556589 29.1835344468 e LGN
7323 tONOFF_001 155.272562401 62.7637024689 e LGN
7324 tONOFF_001 92.407277272 104.754408116 e LGN
7325 tONOFF_001 79.7466107095 119.370947497 e LGN
7326 tONOFF_001 146.705636695 51.3642642845 e LGN
7327 tONOFF_001 60.3509010408 95.1322831867 e LGN
7328 tONOFF_001 126.037113885 21.9531346388 e LGN
7329 tONOFF_001 180.399855062 95.7431944074 e LGN
7330 tONOFF_001 154.298136987 83.2982687692 e LGN
7331 tONOFF_001 234.447411332 68.8494777621 e LGN
7332 tONOFF_001 137.084952963 49.2253897417 e LGN
7333 tONOFF_001 83.8507504924 72.8332490492 e LGN
7334 tONOFF_001 28.0500531412 60.093786039 e LGN
7335 tONOFF_001 93.1836734415 6.66036395111 e LGN
7336 tONOFF_001 228.039119999 32.6277207957 e LGN
7337 tONOFF_001 214.905336493 49.7479891414 e LGN
7338 tONOFF_001 195.173219587 62.1574747523 e LGN
7339 tONOFF_001 120.640509502 38.9928100367 e LGN
7340 tONOFF_001 159.603753223 47.9101960381 e LGN
7341 tONOFF_001 226.746928636 106.387679303 e LGN
7342 tONOFF_001 76.1639427524 95.9918382323 e LGN
7343 tONOFF_001 62.0221268338 114.763770597 e LGN
7344 tONOFF_001 212.050633164 14.3550458273 e LGN
7345 tONOFF_001 211.304297724 53.9601410573 e LGN
7346 tONOFF_001 52.5470096531 108.802041271 e LGN
7347 tONOFF_001 229.738473605 9.92638585592 e LGN
7348 tONOFF_001 236.337537533 86.8278034899 e LGN
7349 tONOFF_001 39.1158680442 1.40457691129 e LGN
7350 tONOFF_001 232.664418639 83.9826557129 e LGN
7351 tONOFF_001 239.995470201 51.6238992735 e LGN
7352 tONOFF_001 98.5398183594 102.185852529 e LGN
7353 tONOFF_001 145.548937501 31.6854063981 e LGN
7354 tONOFF_001 102.371531494 19.2652849975 e LGN
7355 tONOFF_001 178.961486529 24.9762371065 e LGN
7356 tONOFF_001 122.807488187 79.3089876381 e LGN
7357 tONOFF_001 222.42583273 67.8925752473 e LGN
7358 tONOFF_001 180.416884253 28.5151518757 e LGN
7359 tONOFF_001 37.7889560204 71.4854459519 e LGN
7360 tONOFF_001 219.088814971 35.9978781331 e LGN
7361 tONOFF_001 81.1754997499 116.251973615 e LGN
7362 tONOFF_001 188.680690609 34.2906263458 e LGN
7363 tONOFF_001 95.8397087963 0.506674069489 e LGN
7364 tONOFF_001 215.681136479 111.446896548 e LGN
7365 tONOFF_001 86.2100413251 12.2870187166 e LGN
7366 tONOFF_001 151.650901176 17.8398326401 e LGN
7367 tONOFF_001 206.355329419 92.8688961296 e LGN
7368 tONOFF_001 189.546829447 65.5300353419 e LGN
7369 tONOFF_001 55.6518881344 17.68470827 e LGN
7370 tONOFF_001 118.805367307 103.82457013 e LGN
7371 tONOFF_001 5.06776948171 17.1285396723 e LGN
7372 tONOFF_001 42.0580725856 58.8763695406 e LGN
7373 tONOFF_001 136.49264609 79.4213194389 e LGN
7374 tONOFF_001 28.107989351 100.489049924 e LGN
7375 tONOFF_001 205.810217221 100.148647382 e LGN
7376 tONOFF_001 63.8559981443 0.0492519047349 e LGN
7377 tONOFF_001 215.321689717 40.5808707162 e LGN
7378 tONOFF_001 16.842890086 109.717724436 e LGN
7379 tONOFF_001 19.9693558022 12.4535083128 e LGN
7380 tONOFF_001 215.522033593 108.073496194 e LGN
7381 tONOFF_001 18.9112981306 17.2355180073 e LGN
7382 tONOFF_001 53.2410087498 40.74486516 e LGN
7383 tONOFF_001 60.5447369728 85.0736052986 e LGN
7384 tONOFF_001 27.2891473878 36.4997503632 e LGN
7385 tONOFF_001 108.039204629 111.638171066 e LGN
7386 tONOFF_001 37.544566183 50.8242472811 e LGN
7387 tONOFF_001 52.3427146151 115.988964456 e LGN
7388 tONOFF_001 139.923241431 30.7074632046 e LGN
7389 tONOFF_001 41.9527752448 105.647778021 e LGN
7390 tONOFF_001 186.204183875 71.5255968925 e LGN
7391 tONOFF_001 148.56464535 72.5274618903 e LGN
7392 tONOFF_001 155.369697944 85.8540849736 e LGN
7393 tONOFF_001 156.627218952 106.875378976 e LGN
7394 tONOFF_001 161.659606911 12.0707701403 e LGN
7395 tONOFF_001 84.4100410191 20.806910236 e LGN
7396 tONOFF_001 147.163034065 59.0695473965 e LGN
7397 tONOFF_001 38.4095644467 12.0246908332 e LGN
7398 tONOFF_001 12.0397683679 11.9465615585 e LGN
7399 tONOFF_001 89.8141226801 56.3561464977 e LGN
7400 tONOFF_001 26.3033959545 116.376021048 e LGN
7401 tONOFF_001 162.063737135 84.9089693723 e LGN
7402 tONOFF_001 191.723324481 95.3587152714 e LGN
7403 tONOFF_001 34.4945878878 55.0091958859 e LGN
7404 tONOFF_001 83.7913172822 45.4304610771 e LGN
7405 tONOFF_001 154.277277758 26.2848301558 e LGN
7406 tONOFF_001 174.101015066 98.0158325459 e LGN
7407 tONOFF_001 94.5254652872 117.130396785 e LGN
7408 tONOFF_001 40.5280933756 17.5960780389 e LGN
7409 tONOFF_001 135.131802434 25.9068144022 e LGN
7410 tONOFF_001 9.69629095074 112.026071122 e LGN
7411 tONOFF_001 158.382835689 33.1136673963 e LGN
7412 tONOFF_001 232.752869078 24.0846555196 e LGN
7413 tONOFF_001 90.508956939 74.0537810077 e LGN
7414 tONOFF_001 151.072692924 75.0771217081 e LGN
7415 tONOFF_001 2.75465504946 63.1576261811 e LGN
7416 tONOFF_001 12.8126886373 93.8415133545 e LGN
7417 tONOFF_001 72.0353751824 29.5128773613 e LGN
7418 tONOFF_001 53.1746757962 83.9259137078 e LGN
7419 tONOFF_001 26.4615671652 12.5060973196 e LGN
7420 tONOFF_001 165.733456121 3.58742606578 e LGN
7421 tONOFF_001 121.790828623 52.5903869479 e LGN
7422 tONOFF_001 126.550860312 22.2006696288 e LGN
7423 tONOFF_001 227.165859881 12.5480599437 e LGN
7424 tONOFF_001 186.439194332 43.7227178876 e LGN
7425 tONOFF_001 45.924739466 21.9713500246 e LGN
7426 tONOFF_001 64.8813402241 70.8535627888 e LGN
7427 tONOFF_001 112.302178287 91.6564608966 e LGN
7428 tONOFF_001 179.325176875 60.5793006303 e LGN
7429 tONOFF_001 68.440135591 46.035849122 e LGN
7430 tONOFF_001 164.297804578 64.7136778439 e LGN
7431 tONOFF_001 180.341003922 52.5470592527 e LGN
7432 tONOFF_001 91.171199371 19.6893521744 e LGN
7433 tONOFF_001 48.594557567 32.3350868263 e LGN
7434 tONOFF_001 131.23080489 60.4758992662 e LGN
7435 tONOFF_001 50.4159316704 86.6547342057 e LGN
7436 tONOFF_001 191.549165321 76.3988423229 e LGN
7437 tONOFF_001 146.698459908 52.1545339888 e LGN
7438 tONOFF_001 198.00169905 16.9016853865 e LGN
7439 tONOFF_001 10.178148361 51.8314484179 e LGN
7440 tONOFF_001 198.639480115 82.4218678628 e LGN
7441 tONOFF_001 32.5973786542 41.4371936208 e LGN
7442 tONOFF_001 150.476427444 55.1650411576 e LGN
7443 tONOFF_001 233.206147692 117.258746897 e LGN
7444 tONOFF_001 144.586201362 67.0800657991 e LGN
7445 tONOFF_001 228.521240926 36.3443088929 e LGN
7446 tONOFF_001 144.249593969 58.3185395883 e LGN
7447 tONOFF_001 164.467281476 77.279701223 e LGN
7448 tONOFF_001 149.118310514 66.8200861648 e LGN
7449 tONOFF_001 71.3428966201 74.4738864258 e LGN
7450 tONOFF_001 111.937724564 20.6657114756 e LGN
7451 tONOFF_001 117.860523465 60.4014938967 e LGN
7452 tONOFF_001 165.202706658 73.9720537841 e LGN
7453 tONOFF_001 166.754680174 63.178632366 e LGN
7454 tONOFF_001 111.966124512 52.7052822604 e LGN
7455 tONOFF_001 155.638349473 65.5705783808 e LGN
7456 tONOFF_001 142.135692116 53.8999519697 e LGN
7457 tONOFF_001 82.3065382963 37.0241421788 e LGN
7458 tONOFF_001 109.592631852 49.6190206058 e LGN
7459 tONOFF_001 200.484030775 5.72402061258 e LGN
7460 tONOFF_001 126.633696174 24.3313514225 e LGN
7461 tONOFF_001 61.6998775596 75.2780358521 e LGN
7462 tONOFF_001 155.109533846 41.6048567107 e LGN
7463 tONOFF_001 167.989041294 90.4725473913 e LGN
7464 tONOFF_001 11.8059738834 105.216498114 e LGN
7465 tONOFF_001 172.743223135 54.4352968313 e LGN
7466 tONOFF_001 195.383982022 60.6458285158 e LGN
7467 tONOFF_001 39.297727307 48.0743648483 e LGN
7468 tONOFF_001 68.6413326395 24.815692764 e LGN
7469 tONOFF_001 41.8012975167 93.8243299558 e LGN
7470 tONOFF_001 72.318466235 30.4002480393 e LGN
7471 tONOFF_001 142.648155862 47.1504019526 e LGN
7472 tONOFF_001 62.0017029639 53.8427874954 e LGN
7473 tONOFF_001 107.059874873 5.43976496688 e LGN
7474 tONOFF_001 160.079910738 103.854898426 e LGN
7475 tONOFF_001 121.196718578 16.0922814399 e LGN
7476 tONOFF_001 175.669512771 46.6019960991 e LGN
7477 tONOFF_001 194.95455218 76.541974642 e LGN
7478 tONOFF_001 44.031828922 1.75958488585 e LGN
7479 tONOFF_001 42.9012136915 11.5047148467 e LGN
7480 tONOFF_001 77.8834073163 35.642343825 e LGN
7481 tONOFF_001 22.210942639 116.53145593 e LGN
7482 tONOFF_001 168.948655904 40.4896311799 e LGN
7483 tONOFF_001 140.643280524 15.300899618 e LGN
7484 tONOFF_001 209.079253807 112.601392181 e LGN
7485 tONOFF_001 107.876598969 50.8264273689 e LGN
7486 tONOFF_001 46.7327409997 114.440665737 e LGN
7487 tONOFF_001 18.1622167472 53.5358285209 e LGN
7488 tONOFF_001 34.8759131345 101.607237012 e LGN
7489 tONOFF_001 134.212930294 16.7421956001 e LGN
7490 tONOFF_001 90.9370363289 118.158688547 e LGN
7491 tONOFF_001 234.1844277 75.0852178312 e LGN
7492 tONOFF_001 20.1578533707 20.4078544083 e LGN
7493 tONOFF_001 189.360353908 99.4051755437 e LGN
7494 tONOFF_001 171.386268583 95.6689788162 e LGN
7495 tONOFF_001 183.208782523 23.9292544773 e LGN
7496 tONOFF_001 4.63817442012 39.6805891535 e LGN
7497 tONOFF_001 137.244683612 111.142806962 e LGN
7498 tONOFF_001 11.3098613225 59.6774376239 e LGN
7499 tONOFF_001 78.5904239303 105.847646702 e LGN
7500 tONOFF_001 141.702390173 111.560576754 e LGN
7501 tONOFF_001 194.29446468 10.8544173271 e LGN
7502 tONOFF_001 152.331433202 4.0095106682 e LGN
7503 tONOFF_001 178.199423399 6.02926872386 e LGN
7504 tONOFF_001 119.992170788 0.0121264632742 e LGN
7505 tONOFF_001 236.24633956 80.3236979701 e LGN
7506 tONOFF_001 85.1353028936 74.3260653488 e LGN
7507 tONOFF_001 34.8313930554 105.094938342 e LGN
7508 tONOFF_001 126.083046961 50.6017224067 e LGN
7509 tONOFF_001 139.81190771 101.156826273 e LGN
7510 tONOFF_001 117.365414885 16.4598542951 e LGN
7511 tONOFF_001 6.06620899379 85.4891820102 e LGN
7512 tONOFF_001 113.050530027 68.5579619347 e LGN
7513 tONOFF_001 9.67500912165 87.3916786214 e LGN
7514 tONOFF_001 34.4482239794 13.3562947457 e LGN
7515 tONOFF_001 92.656632354 65.6346846382 e LGN
7516 tONOFF_001 192.810284534 2.61645873931 e LGN
7517 tONOFF_001 75.9207586664 89.0106440137 e LGN
7518 tONOFF_001 157.606680609 119.619557117 e LGN
7519 tONOFF_001 180.073367696 88.2752447523 e LGN
7520 tONOFF_001 132.036976971 38.0305272956 e LGN
7521 tONOFF_001 35.0606498885 68.133617847 e LGN
7522 tONOFF_001 9.44594018494 49.9999042138 e LGN
7523 tONOFF_001 100.887055929 4.41393323073 e LGN
7524 tONOFF_001 87.5326573012 25.293682084 e LGN
7525 tONOFF_001 135.121332539 13.4523828148 e LGN
7526 tONOFF_001 239.100506373 61.9984182019 e LGN
7527 tONOFF_001 90.489625382 36.4129509961 e LGN
7528 tONOFF_001 60.2337944037 104.407496822 e LGN
7529 tONOFF_001 78.4347198408 44.0316699003 e LGN
7530 tONOFF_001 224.028352601 38.2417088098 e LGN
7531 tONOFF_001 183.135232116 82.1880267441 e LGN
7532 tONOFF_001 212.413636353 31.8409120339 e LGN
7533 tONOFF_001 134.778821167 40.7386208612 e LGN
7534 tONOFF_001 137.190083807 4.69318676066 e LGN
7535 tONOFF_001 74.5727743869 92.8218902807 e LGN
7536 tONOFF_001 73.1769519585 34.2443991854 e LGN
7537 tONOFF_001 197.996931413 26.1553318389 e LGN
7538 tONOFF_001 102.854985626 107.228311062 e LGN
7539 tONOFF_001 83.406681839 10.9407841321 e LGN
7540 tONOFF_001 78.6204960925 94.4145645994 e LGN
7541 tONOFF_001 52.0806554116 77.6157740059 e LGN
7542 tONOFF_001 11.4091893741 115.457577762 e LGN
7543 tONOFF_001 193.108688582 59.3175451451 e LGN
7544 tONOFF_001 14.5367243227 53.7714858098 e LGN
7545 tONOFF_001 161.271460661 27.7426461363 e LGN
7546 tONOFF_001 69.2411586211 66.3043471145 e LGN
7547 tONOFF_001 175.597103234 103.647777766 e LGN
7548 tONOFF_001 8.80722851059 34.540838304 e LGN
7549 tONOFF_001 181.551608039 25.471374826 e LGN
7550 tONOFF_001 199.110444 73.0355851073 e LGN
7551 tONOFF_001 145.11985515 6.09280514995 e LGN
7552 tONOFF_001 110.441307148 82.3066145498 e LGN
7553 tONOFF_001 64.9818973191 6.28648637757 e LGN
7554 tONOFF_001 81.7004748234 43.7956766975 e LGN
7555 tONOFF_001 22.2323230054 13.559836888 e LGN
7556 tONOFF_001 86.0765709645 76.1295118169 e LGN
7557 tONOFF_001 57.1811739784 41.0514653075 e LGN
7558 tONOFF_001 138.452159144 11.3151175526 e LGN
7559 tONOFF_001 161.707561542 115.546253347 e LGN
7560 tONOFF_001 132.947740362 45.6888320093 e LGN
7561 tONOFF_001 139.230731212 85.501577769 e LGN
7562 tONOFF_001 229.415264395 70.1148758912 e LGN
7563 tONOFF_001 87.4055996501 37.4231832348 e LGN
7564 tONOFF_001 120.308870727 101.437243965 e LGN
7565 tONOFF_001 90.7821108962 53.9382822961 e LGN
7566 tONOFF_001 184.666969759 52.3848113359 e LGN
7567 tONOFF_001 234.319224951 26.5909554524 e LGN
7568 tONOFF_001 1.65473912798 32.3648183861 e LGN
7569 tONOFF_001 165.550747092 64.7926239932 e LGN
7570 tONOFF_001 222.190993868 103.66826797 e LGN
7571 tONOFF_001 160.518051566 119.854143273 e LGN
7572 tONOFF_001 170.996626861 51.2475459286 e LGN
7573 tONOFF_001 164.462918454 113.804493912 e LGN
7574 tONOFF_001 122.907062809 4.40634342047 e LGN
7575 tONOFF_001 205.958757247 52.1782008767 e LGN
7576 tONOFF_001 130.402067876 21.0305540178 e LGN
7577 tONOFF_001 27.9232647904 20.3962979598 e LGN
7578 tONOFF_001 178.332729161 26.6392516436 e LGN
7579 tONOFF_001 187.524352665 21.0997651162 e LGN
7580 tONOFF_001 92.195058573 95.7349056768 e LGN
7581 tONOFF_001 131.480962681 67.1135774027 e LGN
7582 tONOFF_001 78.5297538076 89.4287835901 e LGN
7583 tONOFF_001 151.457113146 119.512452039 e LGN
7584 tONOFF_001 118.686367681 78.3754627134 e LGN
7585 tONOFF_001 82.4414684029 12.8517183906 e LGN
7586 tONOFF_001 128.631011316 9.35047802655 e LGN
7587 tONOFF_001 81.093685778 116.896615072 e LGN
7588 tONOFF_001 68.9087652654 89.0208384071 e LGN
7589 tONOFF_001 75.1250658327 110.813197475 e LGN
7590 tONOFF_001 33.0013261801 109.621576185 e LGN
7591 tONOFF_001 91.438710409 45.5705140933 e LGN
7592 tONOFF_001 2.96532871504 39.339274969 e LGN
7593 tONOFF_001 232.932158391 93.6312416654 e LGN
7594 tONOFF_001 39.4024560664 36.4047871329 e LGN
7595 tONOFF_001 98.068109316 29.2268562195 e LGN
7596 tONOFF_001 34.7058125523 87.3877081377 e LGN
7597 tONOFF_001 25.7638637438 47.6468960877 e LGN
7598 tONOFF_001 116.791690964 103.984520544 e LGN
7599 tONOFF_001 133.618051487 28.6216293776 e LGN
7600 tONOFF_001 90.527234223 59.6765842269 e LGN
7601 tONOFF_001 42.7992832202 25.8177971632 e LGN
7602 tONOFF_001 239.005707856 70.5614190258 e LGN
7603 tONOFF_001 190.166116476 78.3694218261 e LGN
7604 tONOFF_001 152.897992919 51.9664703522 e LGN
7605 tONOFF_001 135.908626469 44.2133228149 e LGN
7606 tONOFF_001 141.691276177 95.4698156904 e LGN
7607 tONOFF_001 86.5349602756 104.883906498 e LGN
7608 tONOFF_001 229.484810308 99.9859041019 e LGN
7609 tONOFF_001 64.1266688802 22.2707292292 e LGN
7610 tONOFF_001 19.0740110332 3.35162626505 e LGN
7611 tONOFF_001 105.782284611 85.1472562833 e LGN
7612 tONOFF_001 101.367346855 119.946424047 e LGN
7613 tONOFF_001 135.683430888 6.4847371436 e LGN
7614 tONOFF_001 233.157905756 59.9654973635 e LGN
7615 tONOFF_001 161.959500387 4.75083069921 e LGN
7616 tONOFF_001 1.00845329567 96.0317708209 e LGN
7617 tONOFF_001 135.550935458 1.4782303144 e LGN
7618 tONOFF_001 233.260069057 43.4172317345 e LGN
7619 tONOFF_001 80.911796095 8.51479998867 e LGN
7620 tONOFF_001 117.682180198 96.0205254671 e LGN
7621 tONOFF_001 1.81664687545 10.6426979156 e LGN
7622 tONOFF_001 0.751765305627 41.1696944197 e LGN
7623 tONOFF_001 31.8805606382 71.093103473 e LGN
7624 tONOFF_001 159.834728494 26.8334521889 e LGN
7625 tONOFF_001 225.444461792 50.8480569592 e LGN
7626 tONOFF_001 39.2894453343 102.695296759 e LGN
7627 tONOFF_001 126.09313707 99.4478759753 e LGN
7628 tONOFF_001 202.487676157 33.7416074085 e LGN
7629 tONOFF_001 121.12689911 58.7721345991 e LGN
7630 tONOFF_001 31.7561204543 72.8617023522 e LGN
7631 tONOFF_001 65.0826450111 119.769691353 e LGN
7632 tONOFF_001 159.362772141 117.814359065 e LGN
7633 tONOFF_001 127.332300312 79.4046552071 e LGN
7634 tONOFF_001 157.436925059 87.5393717875 e LGN
7635 tONOFF_001 52.5052787113 70.0651354621 e LGN
7636 tONOFF_001 9.46313380141 77.9900728867 e LGN
7637 tONOFF_001 155.577639708 1.90633003365 e LGN
7638 tONOFF_001 23.2621330771 57.8143401198 e LGN
7639 tONOFF_001 123.589207012 99.2969951947 e LGN
7640 tONOFF_001 161.869283891 20.5267421845 e LGN
7641 tONOFF_001 214.920711318 75.4625504663 e LGN
7642 tONOFF_001 232.721241112 50.9135289906 e LGN
7643 tONOFF_001 31.8277789517 112.555626188 e LGN
7644 tONOFF_001 170.136350627 35.0465169297 e LGN
7645 tONOFF_001 177.963180908 68.2385213371 e LGN
7646 tONOFF_001 34.4229203415 52.9882286318 e LGN
7647 tONOFF_001 105.41255731 49.2343667586 e LGN
7648 tONOFF_001 39.7224666037 1.62846126485 e LGN
7649 tONOFF_001 205.98700931 89.7468529828 e LGN
7650 tONOFF_001 227.893807614 54.9710097787 e LGN
7651 tONOFF_001 203.520003864 51.6182004947 e LGN
7652 tONOFF_001 62.7676893181 116.775742843 e LGN
7653 tONOFF_001 186.93064158 100.349709839 e LGN
7654 tONOFF_001 20.0707428004 46.2365223401 e LGN
7655 tONOFF_001 222.70624393 42.6142175459 e LGN
7656 tONOFF_001 87.5074207241 82.8742469532 e LGN
7657 tONOFF_001 220.675195893 18.6610278038 e LGN
7658 tONOFF_001 130.198714749 74.6389137012 e LGN
7659 tONOFF_001 164.811019333 5.27700423109 e LGN
7660 tONOFF_001 82.4877313769 114.912436752 e LGN
7661 tONOFF_001 145.008326675 40.7375951097 e LGN
7662 tONOFF_001 82.8551688027 44.6451818785 e LGN
7663 tONOFF_001 20.581853974 40.3540939158 e LGN
7664 tONOFF_001 107.881905433 102.630835662 e LGN
7665 tONOFF_001 65.8787144662 77.040542534 e LGN
7666 tONOFF_001 101.183895326 37.7929317929 e LGN
7667 tONOFF_001 37.5052019822 35.6527693809 e LGN
7668 tONOFF_001 103.174827784 118.769991455 e LGN
7669 tONOFF_001 52.9571960034 114.61950588 e LGN
7670 tONOFF_001 194.532268669 69.2080484265 e LGN
7671 tONOFF_001 113.219672258 92.3245703017 e LGN
7672 tONOFF_001 176.167739353 89.186137808 e LGN
7673 tONOFF_001 72.6120699056 88.4705549638 e LGN
7674 tONOFF_001 0.726611931672 16.0789161778 e LGN
7675 tONOFF_001 161.300078296 42.0329270245 e LGN
7676 tONOFF_001 229.067462786 31.666689055 e LGN
7677 tONOFF_001 7.19568898081 101.977969273 e LGN
7678 tONOFF_001 170.375988109 106.954317773 e LGN
7679 tONOFF_001 200.168954411 55.1627424536 e LGN
7680 tONOFF_001 133.672801691 75.3857149798 e LGN
7681 tONOFF_001 168.859251956 88.5044575755 e LGN
7682 tONOFF_001 58.6117280798 113.057533925 e LGN
7683 tONOFF_001 134.739731928 20.4642276531 e LGN
7684 tONOFF_001 18.8893866245 41.2146494571 e LGN
7685 tONOFF_001 109.341526083 16.8997233861 e LGN
7686 tONOFF_001 104.196141001 118.298990871 e LGN
7687 tONOFF_001 170.417949282 55.3717240245 e LGN
7688 tONOFF_001 152.335702482 20.7769745636 e LGN
7689 tONOFF_001 174.372336818 74.8961801974 e LGN
7690 tONOFF_001 13.0289450603 29.4959612309 e LGN
7691 tONOFF_001 74.173688462 68.2130472586 e LGN
7692 tONOFF_001 84.1421338154 71.3940368633 e LGN
7693 tONOFF_001 133.010753075 92.6966089227 e LGN
7694 tONOFF_001 180.167126347 82.6114450679 e LGN
7695 tONOFF_001 32.9825641615 38.696223675 e LGN
7696 tONOFF_001 237.29312568 31.8488298212 e LGN
7697 tONOFF_001 23.0011938384 18.8435219589 e LGN
7698 tONOFF_001 60.9284236525 72.7654934262 e LGN
7699 tONOFF_001 84.6298060241 118.260232406 e LGN
7700 tONOFF_001 63.8748892592 23.2982670689 e LGN
7701 tONOFF_001 77.0738504635 7.20699599667 e LGN
7702 tONOFF_001 18.3423572742 81.4288042346 e LGN
7703 tONOFF_001 9.60180978611 116.72906752 e LGN
7704 tONOFF_001 135.052049256 117.271203555 e LGN
7705 tONOFF_001 47.8014031492 110.07356319 e LGN
7706 tONOFF_001 155.234846177 80.2627968431 e LGN
7707 tONOFF_001 147.033411505 72.6427312651 e LGN
7708 tONOFF_001 212.375828518 110.346608483 e LGN
7709 tONOFF_001 120.120250106 45.3798549813 e LGN
7710 tONOFF_001 189.456780044 55.2685756338 e LGN
7711 tONOFF_001 65.4323463579 83.1997428497 e LGN
7712 tONOFF_001 18.1197903435 20.1731409613 e LGN
7713 tONOFF_001 92.0787271194 73.5120858686 e LGN
7714 tONOFF_001 154.12209603 3.34458861643 e LGN
7715 tONOFF_001 177.699712034 116.415412763 e LGN
7716 tONOFF_001 103.98111454 86.3966151182 e LGN
7717 tONOFF_001 86.7712794758 67.5949548951 e LGN
7718 tONOFF_001 99.3313883406 43.7147197403 e LGN
7719 tONOFF_001 93.9872764639 36.0256968957 e LGN
7720 tONOFF_001 2.74754799543 98.6919955904 e LGN
7721 tONOFF_001 67.1724709005 0.532536694588 e LGN
7722 tONOFF_001 229.264458062 81.2217193236 e LGN
7723 tONOFF_001 156.326284481 27.1301200278 e LGN
7724 tONOFF_001 181.826926783 17.9056829251 e LGN
7725 tONOFF_001 142.55682106 60.5271664072 e LGN
7726 tONOFF_001 219.996264867 38.6615597936 e LGN
7727 tONOFF_001 61.1811903713 75.7629667729 e LGN
7728 tONOFF_001 54.7660156206 115.459987823 e LGN
7729 tONOFF_001 15.8183873587 68.4136137165 e LGN
7730 tONOFF_001 47.4050983876 27.183161103 e LGN
7731 tONOFF_001 118.234011829 3.34433092556 e LGN
7732 tONOFF_001 40.2023106245 80.3067342525 e LGN
7733 tONOFF_001 120.499061166 91.7866079804 e LGN
7734 tONOFF_001 120.384982043 60.3864913942 e LGN
7735 tONOFF_001 193.207746064 9.49077382181 e LGN
7736 tONOFF_001 237.164889861 108.892912963 e LGN
