population node_id timestamps firing_rates
l4e 0 10448.0 3.480530374918021
l4e 0 10449.0 3.4806937332120174
l4e 0 10450.0 3.4781688122073233
l4e 0 10451.0 3.4800600602923657
l4e 0 10452.0 3.4753032678196267
l4e 0 10453.0 3.485309122934014
l4e 0 10454.0 3.49390282169144
l4e 0 10455.0 3.4955319087061882
l4e 0 10456.0 3.488115263847541
l4e 0 10457.0 3.4865509435685365
l4e 0 10458.0 3.485455603468971
l4e 0 10459.0 3.487323412741569
l4e 0 10460.0 3.4843431016612856
l4e 0 10461.0 3.4920855242304336
l4e 0 10462.0 3.4960311915551467
l4e 0 10463.0 3.497625925481759
l4e 0 10464.0 3.49665729233784
l4e 0 10465.0 3.4992254942558496
l4e 0 10466.0 3.496182493530224
l4e 0 10467.0 3.4908974293773842
l4e 0 10468.0 3.498393952710489
l4e 0 10469.0 3.5045331451213286
l4e 0 10470.0 3.49951584935867
l4e 0 10471.0 3.501823516499392
l4e 0 10472.0 3.5065020641568094
l4e 0 10473.0 3.507834970635718
l4e 0 10474.0 3.5089431065187835
l4e 0 10475.0 3.507661634675012
l4e 0 10476.0 3.5006415541257208
l4e 0 10477.0 3.499067695021066
l4e 0 10478.0 3.4845773853104722
l4e 0 10479.0 3.491921364541028
l4e 0 10480.0 3.4985581195526
l4e 0 10481.0 3.4960950111332765
l4e 0 10482.0 3.495412124362877
l4e 0 10483.0 3.4861470870859907
l4e 0 10484.0 3.486092146596877
l4e 0 10485.0 3.4759424907056204
l4e 0 10486.0 3.468203504125771
l4e 0 10487.0 3.4669205027010657
l4e 0 10488.0 3.459464361483937
l4e 0 10489.0 3.4670346176219744
l4e 0 10490.0 3.4655444681211582
l4e 0 10491.0 3.4651176677696784
l4e 0 10492.0 3.4696324213714016
l4e 0 10493.0 3.4715003536648594
l4e 0 10494.0 3.4561270802500452
l4e 0 10495.0 3.4468326419503206
l4e 0 10496.0 3.4433362448474707
l4e 0 10497.0 3.44371724796039
l4e 0 10498.0 3.455300512935753
l4e 0 10499.0 3.453353697079436
l4e 0 10500.0 3.454595399717839
l4e 0 10501.0 3.449288610007762
l4e 0 10502.0 3.4573600683946033
l4e 0 10503.0 3.451014557076262
l4e 0 10504.0 3.4466092492820826
l4e 0 10505.0 3.444986024111512
l4e 0 10506.0 3.4540415370876945
l4e 0 10507.0 3.45004513670125
l4e 0 10508.0 3.444059082155915
l4e 0 10509.0 3.4447562800312523
l4e 0 10510.0 3.4486538616431757
l4e 0 10511.0 3.4466857562573705
l4e 0 10512.0 3.4413208431883704
l4e 0 10513.0 3.4404909640645123
l4e 0 10514.0 3.444667926804675
l4e 0 10515.0 3.4460564131501643
l4e 0 10516.0 3.444397024884355
l4e 0 10517.0 3.448052736552112
l4e 0 10518.0 3.44539681780095
l4e 0 10519.0 3.43997833243255
l4e 0 10520.0 3.4436586440508727
l4e 0 10521.0 3.43846690566666
l4e 0 10522.0 3.443212466756826
l4e 0 10523.0 3.4504667257020163
l4e 0 10524.0 3.4477640875564166
l4e 0 10525.0 3.445807208816351
l4e 0 10526.0 3.453219634376023
l4e 0 10527.0 3.4598276274841497
l4e 0 10528.0 3.457418341636622
l4e 0 10529.0 3.460362830425177
l4e 0 10530.0 3.4591393074661902
l4e 0 10531.0 3.457441042935176
l4e 0 10532.0 3.4546284118827173
l4e 0 10533.0 3.4545635229042104
l4e 0 10534.0 3.453164845855407
l4e 0 10535.0 3.4475911312488132
l4e 0 10536.0 3.4446449072712184
l4e 0 10537.0 3.4473693489132553
l4e 0 10538.0 3.4520052529241254
l4e 0 10539.0 3.4464562618529344
l4e 0 10540.0 3.4497160514608556
l4e 0 10541.0 3.462718599643503
l4e 0 10542.0 3.4702427997503915
l4e 0 10543.0 3.4840007181633896
l4e 0 10544.0 3.5152406558427827
l4e 0 10545.0 3.557362605543797
l4e 0 10546.0 3.606677500766286
l4e 0 10547.0 3.651845550756619
l4e 0 10548.0 3.6982912431046624
l4e 0 10549.0 3.7567868458684814
l4e 0 10550.0 3.8039846416661467
l4e 0 10551.0 3.8771284206296834
l4e 0 10552.0 3.9395150520954614
l4e 0 10553.0 4.009449606909203
l4e 0 10554.0 4.089260468203251
l4e 0 10555.0 4.177998466918178
l4e 0 10556.0 4.2577253777662065
l4e 0 10557.0 4.341061670196961
l4e 0 10558.0 4.433485985233487
l4e 0 10559.0 4.533935285145028
l4e 0 10560.0 4.630381526850314
l4e 0 10561.0 4.715371580751373
l4e 0 10562.0 4.8081179543173
l4e 0 10563.0 4.894361208671537
l4e 0 10564.0 4.977078949353456
l4e 0 10565.0 5.059593976526214
l4e 0 10566.0 5.144881066182732
l4e 0 10567.0 5.216545534086207
l4e 0 10568.0 5.295483448527441
l4e 0 10569.0 5.3651521161063345
l4e 0 10570.0 5.443866478574814
l4e 0 10571.0 5.5137943870869375
l4e 0 10572.0 5.57437579686959
l4e 0 10573.0 5.63307790767156
l4e 0 10574.0 5.704401282104829
l4e 0 10575.0 5.773364448442053
l4e 0 10576.0 5.824668434684291
l4e 0 10577.0 5.8957560868589125
l4e 0 10578.0 5.966419787240213
l4e 0 10579.0 6.025931877258814
l4e 0 10580.0 6.097024824839365
l4e 0 10581.0 6.163070809901835
l4e 0 10582.0 6.236630635951531
l4e 0 10583.0 6.314893165080698
l4e 0 10584.0 6.377336565328382
l4e 0 10585.0 6.46390154162134
l4e 0 10586.0 6.5405234530984755
l4e 0 10587.0 6.60853228188312
l4e 0 10588.0 6.686732590268914
l4e 0 10589.0 6.758174252354637
l4e 0 10590.0 6.809113134864005
l4e 0 10591.0 6.858152616001517
l4e 0 10592.0 6.919693088248472
l4e 0 10593.0 6.978731431562069
l4e 0 10594.0 7.007290324990713
l4e 0 10595.0 7.03910672930431
l4e 0 10596.0 7.064856858069345
l4e 0 10597.0 7.079665835010045
l4e 0 10598.0 7.092298800409235
l4e 0 10599.0 7.092103774554251
l4e 0 10600.0 7.087774818593905
l4e 0 10601.0 7.070061370462868
l4e 0 10602.0 7.044279955533776
l4e 0 10603.0 7.0413334666832075
l4e 0 10604.0 7.028253635106675
l4e 0 10605.0 6.989970949331686
l4e 0 10606.0 6.96687359994149
l4e 0 10607.0 6.942358051386722
l4e 0 10608.0 6.9008491546356865
l4e 0 10609.0 6.853076358603396
l4e 0 10610.0 6.8202547983550215
l4e 0 10611.0 6.7799385112553425
l4e 0 10612.0 6.7454259858348475
l4e 0 10613.0 6.705670320864861
l4e 0 10614.0 6.683480918179903
l4e 0 10615.0 6.649381988873445
l4e 0 10616.0 6.616067227135511
l4e 0 10617.0 6.593365860644316
l4e 0 10618.0 6.555666207029675
l4e 0 10619.0 6.532393591432364
l4e 0 10620.0 6.500008189505613
l4e 0 10621.0 6.481748800363765
l4e 0 10622.0 6.463511783926354
l4e 0 10623.0 6.441909819811866
l4e 0 10624.0 6.427570542927553
l4e 0 10625.0 6.415716495701453
l4e 0 10626.0 6.405099249497471
l4e 0 10627.0 6.378488254755716
l4e 0 10628.0 6.3538046048961645
l4e 0 10629.0 6.341467337860335
l4e 0 10630.0 6.308125133153778
l4e 0 10631.0 6.275750326946859
l4e 0 10632.0 6.241270574067865
l4e 0 10633.0 6.205817459110234
l4e 0 10634.0 6.18764211838602
l4e 0 10635.0 6.150842438833011
l4e 0 10636.0 6.128366389839512
l4e 0 10637.0 6.092938187105105
l4e 0 10638.0 6.0581586417275295
l4e 0 10639.0 6.023176716562654
l4e 0 10640.0 6.005589051615896
l4e 0 10641.0 5.982597160585395
l4e 0 10642.0 5.9399565522302025
l4e 0 10643.0 5.903540896432585
l4e 0 10644.0 5.884345417057814
l4e 0 10645.0 5.850474931419666
l4e 0 10646.0 5.820738120300895
l4e 0 10647.0 5.799287688330132
l4e 0 10648.0 5.763995139370674
l4e 0 10649.0 5.742059732118996
l4e 0 10650.0 5.7305980739468305
l4e 0 10651.0 5.709101877981256
l4e 0 10652.0 5.692691480824301
l4e 0 10653.0 5.654602853480528
l4e 0 10654.0 5.629541859189024
l4e 0 10655.0 5.608498861961711
l4e 0 10656.0 5.577297982781837
l4e 0 10657.0 5.543541787295077
l4e 0 10658.0 5.527499638175212
l4e 0 10659.0 5.500290451208841
l4e 0 10660.0 5.468854450643081
l4e 0 10661.0 5.446230394546399
l4e 0 10662.0 5.422096199171457
l4e 0 10663.0 5.409271457585
l4e 0 10664.0 5.3895160508126825
l4e 0 10665.0 5.371356080372725
l4e 0 10666.0 5.352875372108946
l4e 0 10667.0 5.342243485706193
l4e 0 10668.0 5.33061256224413
l4e 0 10669.0 5.316001755093289
l4e 0 10670.0 5.304490923642944
l4e 0 10671.0 5.290947569699871
l4e 0 10672.0 5.2842046556889875
l4e 0 10673.0 5.268286223508331
l4e 0 10674.0 5.240701140102469
l4e 0 10675.0 5.221133355672656
l4e 0 10676.0 5.2094631242380975
l4e 0 10677.0 5.190864527595048
l4e 0 10678.0 5.184289352227857
l4e 0 10679.0 5.159746741697261
l4e 0 10680.0 5.162076377679518
l4e 0 10681.0 5.168586085211426
l4e 0 10682.0 5.1627966584934
l4e 0 10683.0 5.161434611438545
l4e 0 10684.0 5.150673952272521
l4e 0 10685.0 5.1434966324052604
l4e 0 10686.0 5.134835044531912
l4e 0 10687.0 5.135315916626125
l4e 0 10688.0 5.123315424530886
l4e 0 10689.0 5.130484205637923
l4e 0 10690.0 5.126671695473216
l4e 0 10691.0 5.12645394805935
l4e 0 10692.0 5.13177185026579
l4e 0 10693.0 5.135458325413051
l4e 0 10694.0 5.141765490810727
l4e 0 10695.0 5.142915465165063
l4e 0 10696.0 5.14878997227016
l4e 0 10697.0 5.144193041780959
l4e 0 10698.0 5.157020996033925
l4e 0 10699.0 5.1595710203728435
l4e 0 10700.0 5.176027471325261
l4e 0 10701.0 5.183396837289246
l4e 0 10702.0 5.188718310855679
l4e 0 10703.0 5.1905639336595115
l4e 0 10704.0 5.197820017040566
l4e 0 10705.0 5.215091896608836
l4e 0 10706.0 5.2261231011575235
l4e 0 10707.0 5.248205291539888
l4e 0 10708.0 5.266766233683864
l4e 0 10709.0 5.2815718365487
l4e 0 10710.0 5.293745991305538
l4e 0 10711.0 5.312260669782359
l4e 0 10712.0 5.3331742368891915
l4e 0 10713.0 5.336964062138492
l4e 0 10714.0 5.346567792122908
l4e 0 10715.0 5.359257017361642
l4e 0 10716.0 5.36737748248943
l4e 0 10717.0 5.370151075246609
l4e 0 10718.0 5.390434593616852
l4e 0 10719.0 5.404908976683217
l4e 0 10720.0 5.420767768884139
l4e 0 10721.0 5.437987505714751
l4e 0 10722.0 5.439792068275117
l4e 0 10723.0 5.471989869194881
l4e 0 10724.0 5.486595091385105
l4e 0 10725.0 5.490588195313164
l4e 0 10726.0 5.509981795511996
l4e 0 10727.0 5.5327221696405156
l4e 0 10728.0 5.534534543272115
l4e 0 10729.0 5.56033763364262
l4e 0 10730.0 5.561321647062784
l4e 0 10731.0 5.574239818453471
l4e 0 10732.0 5.591895028391235
l4e 0 10733.0 5.603300415964577
l4e 0 10734.0 5.62309910003429
l4e 0 10735.0 5.641053765110587
l4e 0 10736.0 5.6569180401900425
l4e 0 10737.0 5.658637779176093
l4e 0 10738.0 5.674285339661206
l4e 0 10739.0 5.678515462722843
l4e 0 10740.0 5.695720649030195
l4e 0 10741.0 5.708281963367614
l4e 0 10742.0 5.724093682315989
l4e 0 10743.0 5.7316490007046745
l4e 0 10744.0 5.732342647804813
l4e 0 10745.0 5.750482541466364
l4e 0 10746.0 5.7562627109837585
l4e 0 10747.0 5.769543257726693
l4e 0 10748.0 5.773531174523563
l4e 0 10749.0 5.791993432210413
l4e 0 10750.0 5.785478263338383
l4e 0 10751.0 5.7833614852553765
l4e 0 10752.0 5.802481248212475
l4e 0 10753.0 5.8245655619529355
l4e 0 10754.0 5.835189279408511
l4e 0 10755.0 5.846018804788666
l4e 0 10756.0 5.859373997510588
l4e 0 10757.0 5.862999648828858
l4e 0 10758.0 5.8651623868059275
l4e 0 10759.0 5.871713637598954
l4e 0 10760.0 5.866316456955395
l4e 0 10761.0 5.872846506127768
l4e 0 10762.0 5.874216004255017
l4e 0 10763.0 5.8753118236694934
l4e 0 10764.0 5.87802953434569
l4e 0 10765.0 5.884188698423679
l4e 0 10766.0 5.897798894281657
l4e 0 10767.0 5.9109549337679725
l4e 0 10768.0 5.907361537208397
l4e 0 10769.0 5.908917194602877
l4e 0 10770.0 5.908984301599064
l4e 0 10771.0 5.903500057138626
l4e 0 10772.0 5.9156925778898914
l4e 0 10773.0 5.915659049485222
l4e 0 10774.0 5.9281982518226695
l4e 0 10775.0 5.935231532775199
l4e 0 10776.0 5.945010755062762
l4e 0 10777.0 5.936703994229648
l4e 0 10778.0 5.954862084111262
l4e 0 10779.0 5.953803990613438
l4e 0 10780.0 5.961726579392383
l4e 0 10781.0 5.960676826211147
l4e 0 10782.0 5.970190606784543
l4e 0 10783.0 5.974455131625611
l4e 0 10784.0 5.975614065929945
l4e 0 10785.0 5.9764189504102045
l4e 0 10786.0 5.977422861913427
l4e 0 10787.0 5.992193762666231
l4e 0 10788.0 5.996817077724768
l4e 0 10789.0 5.994750265243485
l4e 0 10790.0 5.984456216346434
l4e 0 10791.0 5.98593977974104
l4e 0 10792.0 5.976056126611398
l4e 0 10793.0 5.970932182996919
l4e 0 10794.0 5.966445021213845
l4e 0 10795.0 5.949120001693878
l4e 0 10796.0 5.931710645469435
l4e 0 10797.0 5.930522057811185
l4e 0 10798.0 5.917656407856886
l4e 0 10799.0 5.892561815970706
l4e 0 10800.0 5.880994807348261
l4e 0 10801.0 5.867868837301497
l4e 0 10802.0 5.8499131732549134
l4e 0 10803.0 5.823552893561181
l4e 0 10804.0 5.786163735327028
l4e 0 10805.0 5.7529502124980105
l4e 0 10806.0 5.730103966673182
l4e 0 10807.0 5.6912462031979505
l4e 0 10808.0 5.660233662862606
l4e 0 10809.0 5.628314389762021
l4e 0 10810.0 5.604725764422367
l4e 0 10811.0 5.573504817776104
l4e 0 10812.0 5.523798466040443
l4e 0 10813.0 5.479246365726554
l4e 0 10814.0 5.436977578874059
l4e 0 10815.0 5.394761786460471
l4e 0 10816.0 5.3377478594321985
l4e 0 10817.0 5.282540046868513
l4e 0 10818.0 5.233701483262912
l4e 0 10819.0 5.180591315340557
l4e 0 10820.0 5.125565773539558
l4e 0 10821.0 5.065879584255266
l4e 0 10822.0 5.007685395256148
l4e 0 10823.0 4.940996392338743
l4e 0 10824.0 4.886284669850954
l4e 0 10825.0 4.83278621648648
l4e 0 10826.0 4.76697431518098
l4e 0 10827.0 4.712260769783153
l4e 0 10828.0 4.64040024400476
l4e 0 10829.0 4.578732028372823
l4e 0 10830.0 4.514136774357072
l4e 0 10831.0 4.438174985641533
l4e 0 10832.0 4.354389238934184
l4e 0 10833.0 4.278997725289143
l4e 0 10834.0 4.209093353532337
l4e 0 10835.0 4.1358964710099695
l4e 0 10836.0 4.051773610924129
l4e 0 10837.0 3.9776789478184433
l4e 0 10838.0 3.906264359407685
l4e 0 10839.0 3.8374392058249165
l4e 0 10840.0 3.7671387972414334
l4e 0 10841.0 3.6844094495993924
l4e 0 10842.0 3.61843370300436
l4e 0 10843.0 3.5603677400341147
l4e 0 10844.0 3.491849158778045
l4e 0 10845.0 3.423432934548476
l4e 0 10846.0 3.367580227400584
l4e 0 10847.0 3.2877275450760344
l4e 0 10848.0 3.222539338481376
l4e 0 10849.0 3.1611725351904654
l4e 0 10850.0 3.094147698215911
l4e 0 10851.0 3.0364467275670672
l4e 0 10852.0 2.971710007138412
l4e 0 10853.0 2.9051196338054077
l4e 0 10854.0 2.851642148445037
l4e 0 10855.0 2.7868861924735966
l4e 0 10856.0 2.7179713721223866
l4e 0 10857.0 2.672749395445424
l4e 0 10858.0 2.6120938160144065
l4e 0 10859.0 2.5535859439814326
l4e 0 10860.0 2.496064699610251
l4e 0 10861.0 2.434975863905252
l4e 0 10862.0 2.390434721804643
l4e 0 10863.0 2.348765873541822
l4e 0 10864.0 2.2955112333683023
l4e 0 10865.0 2.2484300203791574
l4e 0 10866.0 2.2084894293564212
l4e 0 10867.0 2.164986177690024
l4e 0 10868.0 2.1265369234638913
l4e 0 10869.0 2.0849013262141383
l4e 0 10870.0 2.0446293500969803
l4e 0 10871.0 2.0109149145997534
l4e 0 10872.0 1.967579661591447
l4e 0 10873.0 1.9381925301298708
l4e 0 10874.0 1.8923534874750771
l4e 0 10875.0 1.8534683579104365
l4e 0 10876.0 1.8142030466609362
l4e 0 10877.0 1.7786620890600944
l4e 0 10878.0 1.7489567470956666
l4e 0 10879.0 1.708397711956744
l4e 0 10880.0 1.6812910430864374
l4e 0 10881.0 1.6538319802363617
l4e 0 10882.0 1.6278151577313704
l4e 0 10883.0 1.6009868743781925
l4e 0 10884.0 1.5722174354188687
l4e 0 10885.0 1.546872598385309
l4e 0 10886.0 1.5296185233297366
l4e 0 10887.0 1.5047135398356124
l4e 0 10888.0 1.4768315090117066
l4e 0 10889.0 1.4517467652107758
l4e 0 10890.0 1.4315584694919892
l4e 0 10891.0 1.4137596234348582
l4e 0 10892.0 1.3907771256739736
l4e 0 10893.0 1.3558823011944383
l4e 0 10894.0 1.341804326863901
l4e 0 10895.0 1.335777993104631
l4e 0 10896.0 1.3171841751186968
l4e 0 10897.0 1.3103366496372653
l4e 0 10898.0 1.30539959842039
l4e 0 10899.0 1.2930333362971018
l4e 0 10900.0 1.2842281651836767
l4e 0 10901.0 1.2795646701486827
l4e 0 10902.0 1.269682180102438
l4e 0 10903.0 1.2733987543648961
l4e 0 10904.0 1.2697825620963452
l4e 0 10905.0 1.2665239092677494
l4e 0 10906.0 1.2654955909445038
l4e 0 10907.0 1.2645845596324428
l4e 0 10908.0 1.2641209670604283
l4e 0 10909.0 1.2660090121182237
l4e 0 10910.0 1.2698294135720114
l4e 0 10911.0 1.2730321679183942
l4e 0 10912.0 1.2755562536129996
l4e 0 10913.0 1.27894419485329
l4e 0 10914.0 1.2854727769484002
l4e 0 10915.0 1.2902407271313732
l4e 0 10916.0 1.2900212732433323
l4e 0 10917.0 1.294660278797926
l4e 0 10918.0 1.300180060319013
l4e 0 10919.0 1.312321177007525
l4e 0 10920.0 1.3328668817916172
l4e 0 10921.0 1.346952862853911
l4e 0 10922.0 1.3609189593453452
l4e 0 10923.0 1.3619442741498204
l4e 0 10924.0 1.3703640200564418
l4e 0 10925.0 1.3816762504262476
l4e 0 10926.0 1.3916636384017003
l4e 0 10927.0 1.4044343577839125
l4e 0 10928.0 1.4115522895136323
l4e 0 10929.0 1.419807151828621
l4e 0 10930.0 1.4274079482959503
l4e 0 10931.0 1.4410962598671724
l4e 0 10932.0 1.4531751368834347
l4e 0 10933.0 1.4711398663756037
l4e 0 10934.0 1.483414890940097
l4e 0 10935.0 1.4970428561028708
l4e 0 10936.0 1.513084577644521
l4e 0 10937.0 1.5277747916922568
l4e 0 10938.0 1.5464949260626486
l4e 0 10939.0 1.563698733458548
l4e 0 10940.0 1.5761770938729776
l4e 0 10941.0 1.5935183030679718
l4e 0 10942.0 1.6090179870336978
l4e 0 10943.0 1.6278124322348053
l4e 0 10944.0 1.634399825279293
l4e 0 10945.0 1.6440649731168204
l4e 0 10946.0 1.6604231662084397
l4e 0 10947.0 1.6673027875201094
l4e 0 10948.0 1.6785148613470653
l4e 0 10949.0 1.6891174820028185
l4e 0 10950.0 1.6994192658093183
l4e 0 10951.0 1.7007918388743604
l4e 0 10952.0 1.7154442456212349
l4e 0 10953.0 1.7249231956526343
l4e 0 10954.0 1.7377689258674693
l4e 0 10955.0 1.7518966781965537
l4e 0 10956.0 1.765102612135639
l4e 0 10957.0 1.7688261495983968
l4e 0 10958.0 1.7786425309984977
l4e 0 10959.0 1.7862147378367375
l4e 0 10960.0 1.7979904762648038
l4e 0 10961.0 1.8098691290576385
l4e 0 10962.0 1.8133030417576022
l4e 0 10963.0 1.8199355655722662
l4e 0 10964.0 1.8273608961629082
l4e 0 10965.0 1.8352056739497211
l4e 0 10966.0 1.8588251651211039
l4e 0 10967.0 1.877606988515232
l4e 0 10968.0 1.8821693310809944
l4e 0 10969.0 1.8864167558288647
l4e 0 10970.0 1.8838193922448867
l4e 0 10971.0 1.8854479884948139
l4e 0 10972.0 1.896989184000825
l4e 0 10973.0 1.9135531541462059
l4e 0 10974.0 1.9261602223352758
l4e 0 10975.0 1.9339847087726587
l4e 0 10976.0 1.9418207546235142
l4e 0 10977.0 1.9508584006115646
l4e 0 10978.0 1.960354151637606
l4e 0 10979.0 1.9755925575219209
l4e 0 10980.0 1.987307660704984
l4e 0 10981.0 2.005104031155204
l4e 0 10982.0 2.017873719063469
l4e 0 10983.0 2.0244414344095008
l4e 0 10984.0 2.033492950559663
l4e 0 10985.0 2.05090110569741
l4e 0 10986.0 2.069708307992067
l4e 0 10987.0 2.0838259755635846
l4e 0 10988.0 2.09824806643638
l4e 0 10989.0 2.1079887030085356
l4e 0 10990.0 2.1233286977069232
l4e 0 10991.0 2.134711238058957
l4e 0 10992.0 2.1397218308113146
l4e 0 10993.0 2.1512078353933703
l4e 0 10994.0 2.162884760851925
l4e 0 10995.0 2.175444999469079
l4e 0 10996.0 2.1821531447231335
l4e 0 10997.0 2.198155696019116
l4e 0 10998.0 2.202147003725219
l4e 0 10999.0 2.2142081617734926
l4e 0 11000.0 2.224719733112609
l4e 0 11001.0 2.244397224230336
l4e 0 11002.0 2.255148105030511
l4e 0 11003.0 2.2644396007370378
l4e 0 11004.0 2.2783706640633468
l4e 0 11005.0 2.293905756827986
l4e 0 11006.0 2.303411901850945
l4e 0 11007.0 2.3178956691166936
l4e 0 11008.0 2.3304020802833527
l4e 0 11009.0 2.3492080048289625
l4e 0 11010.0 2.3569294850398084
l4e 0 11011.0 2.3660385966156765
l4e 0 11012.0 2.3829856717676625
l4e 0 11013.0 2.3916126612948387
l4e 0 11014.0 2.406943192041715
l4e 0 11015.0 2.41379791540774
l4e 0 11016.0 2.4154637110613484
l4e 0 11017.0 2.415823425569029
l4e 0 11018.0 2.4291116970878806
l4e 0 11019.0 2.4415528257868253
l4e 0 11020.0 2.451654101409487
l4e 0 11021.0 2.4602553912867924
l4e 0 11022.0 2.4644669657494314
l4e 0 11023.0 2.46663994326871
l4e 0 11024.0 2.475063356956195
l4e 0 11025.0 2.481000681832527
l4e 0 11026.0 2.4831787414883584
l4e 0 11027.0 2.4869601327907667
l4e 0 11028.0 2.495419417527504
l4e 0 11029.0 2.5045878918040754
l4e 0 11030.0 2.5126782811238977
l4e 0 11031.0 2.512633365360987
l4e 0 11032.0 2.5214316129006917
l4e 0 11033.0 2.5237873921272302
l4e 0 11034.0 2.5356803360541242
l4e 0 11035.0 2.530446313722347
l4e 0 11036.0 2.5236733897508863
l4e 0 11037.0 2.522622864715135
l4e 0 11038.0 2.5228457666139548
l4e 0 11039.0 2.5216675360369494
l4e 0 11040.0 2.5183737095091523
l4e 0 11041.0 2.5143869080014976
l4e 0 11042.0 2.5163848295741276
l4e 0 11043.0 2.519856930303234
l4e 0 11044.0 2.527052993996147
l4e 0 11045.0 2.525101199784986
l4e 0 11046.0 2.527795341952964
l4e 0 11047.0 2.518537591057679
l4e 0 11048.0 2.5252380443680935
l4e 0 11049.0 2.5237412350522117
l4e 0 11050.0 2.5259919256091257
l4e 0 11051.0 2.523660284742401
l4e 0 11052.0 2.510275208373594
l4e 0 11053.0 2.509641559970558
l4e 0 11054.0 2.499069897693894
l4e 0 11055.0 2.4876404030331374
l4e 0 11056.0 2.4815687118701426
l4e 0 11057.0 2.474931055441759
l4e 0 11058.0 2.483093018783273
l4e 0 11059.0 2.4771494678926094
l4e 0 11060.0 2.469345332573643
l4e 0 11061.0 2.4650512894414365
l4e 0 11062.0 2.464263119760872
l4e 0 11063.0 2.4690356383380583
l4e 0 11064.0 2.46368883711333
l4e 0 11065.0 2.461944942007232
l4e 0 11066.0 2.4641271801474955
l4e 0 11067.0 2.4634360563535616
l4e 0 11068.0 2.4610200826321194
l4e 0 11069.0 2.4550520394241326
l4e 0 11070.0 2.4515525491026273
l4e 0 11071.0 2.453533822558641
l4e 0 11072.0 2.4520144731441427
l4e 0 11073.0 2.4528697787026505
l4e 0 11074.0 2.443743907567592
l4e 0 11075.0 2.444250656722723
l4e 0 11076.0 2.4475972994488076
l4e 0 11077.0 2.4512815930987637
l4e 0 11078.0 2.45540616930856
l4e 0 11079.0 2.4555906089094344
l4e 0 11080.0 2.4537228955381405
l4e 0 11081.0 2.4608181531488684
l4e 0 11082.0 2.461422636466071
l4e 0 11083.0 2.4605940282357768
l4e 0 11084.0 2.4519488107217207
l4e 0 11085.0 2.4498925819871142
l4e 0 11086.0 2.446992113270878
l4e 0 11087.0 2.4404345586655602
l4e 0 11088.0 2.43602355894124
l4e 0 11089.0 2.445186004006846
l4e 0 11090.0 2.442458739490477
l4e 0 11091.0 2.4461308322436226
l4e 0 11092.0 2.4521928538194544
l4e 0 11093.0 2.447377207880915
l4e 0 11094.0 2.449138251980451
l4e 0 11095.0 2.445727813956328
l4e 0 11096.0 2.4475639370338236
l4e 0 11097.0 2.447425986744353
l4e 0 11098.0 2.4500405745273293
l4e 0 11099.0 2.4567670316750054
l4e 0 11100.0 2.4509288167024685
l4e 0 11101.0 2.450099316583763
l4e 0 11102.0 2.4546937727053373
l4e 0 11103.0 2.4522025574499122
l4e 0 11104.0 2.4558790596975384
l4e 0 11105.0 2.4583706646536796
l4e 0 11106.0 2.458339210010181
l4e 0 11107.0 2.4653586236818987
l4e 0 11108.0 2.4618104879462184
l4e 0 11109.0 2.460171924304053
l4e 0 11110.0 2.4692054714025318
l4e 0 11111.0 2.470057517514026
l4e 0 11112.0 2.467535099624047
l4e 0 11113.0 2.472371177106788
l4e 0 11114.0 2.4778295990544574
l4e 0 11115.0 2.48463628894693
l4e 0 11116.0 2.4788103757236577
l4e 0 11117.0 2.477895193900781
l4e 0 11118.0 2.4809527527835415
l4e 0 11119.0 2.480072664594669
l4e 0 11120.0 2.4785246828708
l4e 0 11121.0 2.470088174708068
l4e 0 11122.0 2.469319099906938
l4e 0 11123.0 2.4668989139082247
l4e 0 11124.0 2.471862932203635
l4e 0 11125.0 2.4712289443443543
l4e 0 11126.0 2.469071951350073
l4e 0 11127.0 2.466199441290843
l4e 0 11128.0 2.4609946020691367
l4e 0 11129.0 2.465701984121196
l4e 0 11130.0 2.466515105231263
l4e 0 11131.0 2.4575897253769274
l4e 0 11132.0 2.4583888270052285
l4e 0 11133.0 2.4602542137302486
l4e 0 11134.0 2.4681145306151877
l4e 0 11135.0 2.4767914551891974
l4e 0 11136.0 2.482078417834326
l4e 0 11137.0 2.4831571114624076
l4e 0 11138.0 2.480658380185232
l4e 0 11139.0 2.4668886092904665
l4e 0 11140.0 2.4777375473114347
l4e 0 11141.0 2.472712781700382
l4e 0 11142.0 2.472717113347084
l4e 0 11143.0 2.464541889548754
l4e 0 11144.0 2.460369735221713
l4e 0 11145.0 2.4690124276732965
l4e 0 11146.0 2.4642761089728973
l4e 0 11147.0 2.476376874235693
l4e 0 11148.0 2.473631652185415
l4e 0 11149.0 2.4643156418448537
l4e 0 11150.0 2.468467971005146
l4e 0 11151.0 2.4734026265690234
l4e 0 11152.0 2.4803465222104744
l4e 0 11153.0 2.4817853294029115
l4e 0 11154.0 2.4883735491341206
l4e 0 11155.0 2.4873370176493945
l4e 0 11156.0 2.4913735019241687
l4e 0 11157.0 2.4956096444194342
l4e 0 11158.0 2.507035815234864
l4e 0 11159.0 2.507975058866716
l4e 0 11160.0 2.504013826882112
l4e 0 11161.0 2.5124949126560874
l4e 0 11162.0 2.514148069877829
l4e 0 11163.0 2.51429475522028
l4e 0 11164.0 2.5147532258185112
l4e 0 11165.0 2.5059490912302294
l4e 0 11166.0 2.5083693557699367
l4e 0 11167.0 2.509709715638161
